movieId,title,genres,ratings,year
3153,One More Chance,Drama,7,2005
3154,Exes Baggage,Fantasy,6,2005
3155,The Mistress,Action,3,2004
3156,Alone/Together,Comedy,7,2012
3157,My Ex and Whys,Fantasy,5,2011
3158,Ang Tanging Ina,Romance,8,2011
3159,My Ex and Whys,Action,6,2012
3160,You're Still The One,Action,5,2009
3161,My Big Love,Romance,2,2006
3162,No Other Woman,Action,7,2012
3163,Seven Sundays,Horror,9,2005
3164,A Very Special Love,Sci-Fi,4,2004
3165,The Mistress,Sci-Fi,7,2011
3166,Feng Shui,Comedy,7,2002
3167,Praybeyt Benjamin,Comedy,10,2009
3168,Sisterakas,Drama,3,2010
3169,Feng Shui,Comedy,2,2009
3170,You're Still The One,Comedy,10,2010
3171,A Second Chance,Comedy,10,2004
3172,She's Dating the Gangster,Fantasy,5,2011
3173,Ang Tanging Ina,Horror,9,2008
3174,No Other Woman,Romance,6,2007
3175,The Achy Breaky Hearts,Sci-Fi,3,2012
3176,Everything About Her,Romance,6,2010
3177,Three Words to Forever,Comedy,4,2005
3178,Close to You,Romance,10,2007
3179,All About Love,Comedy,5,2006
3180,In My Life,Horror,1,2011
3181,Crazy Beautiful You,Thriller,1,2002
3182,You Changed My Life,Fantasy,8,2011
3183,She's Dating the Gangster,Romance,9,2005
3184,Starting Over Again,Action,7,2007
3185,Seven Sundays,Horror,9,2012
3186,Here Comes the Bride,Drama,10,2010
3187,Praybeyt Benjamin,Sci-Fi,1,2010
3188,Everyday I Love You,Horror,7,2010
3189,The Hows of Us,Horror,6,2012
3190,The Achy Breaky Hearts,Thriller,8,2009
3191,It Takes a Man and a Woman,Romance,9,2003
3192,All About Love,Comedy,2,2005
3193,One More Chance,Comedy,5,2005
3194,Miss Granny,Sci-Fi,8,2005
3195,Ex with Benefits,Fantasy,1,2011
3196,Sisterakas,Horror,7,2006
3197,Praybeyt Benjamin,Romance,7,2002
3198,The Unmarried Wife,Comedy,1,2006
3199,The Hows of Us,Fantasy,5,2011
3200,Crazy Beautiful You,Drama,1,2009
3201,My Ex and Whys,Fantasy,8,2009
3202,Barcelona: A Love Untold,Horror,3,2012
3203,The Girl in the Orange Dress,Fantasy,2,2002
3204,Sukob,Comedy,2,2005
3205,Crazy Beautiful You,Comedy,4,2004
3206,Crazy Beautiful You,Comedy,3,2008
3207,My Amnesia Girl,Comedy,3,2011
3208,Suddenly It's Magic,Action,7,2012
3209,Here Comes the Bride,Comedy,6,2005
3210,She's Dating the Gangster,Thriller,2,2006
3211,Kasal Kasali Kasalo,Comedy,2,2003
3212,Suddenly It's Magic,Sci-Fi,10,2007
3213,Barcelona: A Love Untold,Romance,5,2010
3214,My Big Love,Fantasy,3,2010
3215,The Girl in the Orange Dress,Romance,4,2003
3216,She's the One,Sci-Fi,10,2009
3217,Ang Tanging Ina,Horror,1,2008
3218,My Amnesia Girl,Action,5,2008
3219,Kimmy Dora,Romance,7,2011
3220,It Takes a Man and a Woman,Sci-Fi,4,2007
3221,She's Dating the Gangster,Drama,6,2004
3222,Exes Baggage,Comedy,3,2005
3223,Suddenly It's Magic,Horror,8,2009
3224,Seven Sundays,Thriller,6,2012
3225,Tanging Yaman,Thriller,3,2009
3226,Kasal Kasali Kasalo,Horror,4,2006
3227,The Girl in the Orange Dress,Horror,2,2012
3228,A Very Special Love,Thriller,5,2008
3229,My Big Love,Horror,7,2005
3230,Praybeyt Benjamin,Comedy,6,2009
3231,My Amnesia Girl,Fantasy,6,2012
3232,Sisterakas,Fantasy,6,2009
3233,Can't Help Falling In Love,Fantasy,4,2003
3234,The Mistress,Horror,4,2009
3235,Ang Tanging Ina,Romance,8,2002
3236,Four Sisters and a Wedding,Comedy,2,2004
3237,Ex with Benefits,Horror,6,2009
3238,She's the One,Thriller,6,2008
3239,The Breakup Playlist,Comedy,5,2003
3240,Everything About Her,Horror,10,2008
3241,You're Still The One,Sci-Fi,5,2003
3242,Starting Over Again,Fantasy,10,2010
3243,Suddenly It's Magic,Action,8,2009
3244,The Hows of Us,Romance,5,2009
3245,One More Chance,Comedy,9,2002
3246,Tanging Yaman,Drama,8,2008
3247,A Second Chance,Romance,3,2005
3248,She's the One,Sci-Fi,9,2003
3249,Barcelona: A Love Untold,Sci-Fi,1,2007
3250,Barcelona: A Love Untold,Fantasy,8,2005
3251,The Love Affair,Thriller,7,2004
3252,You're Still The One,Drama,6,2011
3253,The Achy Breaky Hearts,Sci-Fi,4,2011
3254,A Very Special Love,Horror,4,2003
3255,Everyday I Love You,Romance,10,2002
3256,Suddenly It's Magic,Romance,6,2012
3257,Ex with Benefits,Action,3,2012
3258,Here Comes the Bride,Sci-Fi,3,2012
3259,Close to You,Sci-Fi,1,2009
3260,One More Chance,Fantasy,6,2002
3261,Love You to the Stars and Back,Thriller,3,2009
3262,One More Chance,Romance,8,2010
3263,Everything About Her,Drama,5,2005
3264,It Takes a Man and a Woman,Romance,7,2005
3265,Starting Over Again,Romance,8,2012
3266,The Healing,Thriller,8,2009
3267,No Other Woman,Horror,9,2011
3268,Can't Help Falling In Love,Romance,10,2010
3269,Miss Granny,Fantasy,3,2004
3270,Miss Granny,Comedy,6,2011
3271,Alone/Together,Drama,7,2005
3272,Kimmy Dora,Romance,9,2012
3273,A Very Special Love,Comedy,3,2010
3274,Feng Shui,Drama,6,2002
3275,She's Dating the Gangster,Action,9,2009
3276,The Hows of Us,Drama,9,2010
3277,She's Dating the Gangster,Fantasy,8,2009
3278,Sukob,Thriller,4,2011
3279,The Unmarried Wife,Sci-Fi,6,2007
3280,The Girl in the Orange Dress,Horror,8,2008
3281,Three Words to Forever,Sci-Fi,6,2003
3282,My Big Love,Thriller,6,2010
3283,My Ex and Whys,Romance,3,2007
3284,You're Still The One,Comedy,10,2009
3285,The Girl in the Orange Dress,Fantasy,5,2011
3286,She's the One,Sci-Fi,2,2002
3287,Exes Baggage,Drama,3,2010
3288,Barcelona: A Love Untold,Action,8,2007
3289,Barcelona: A Love Untold,Action,7,2007
3290,The Unmarried Wife,Sci-Fi,1,2006
3291,Kasal Kasali Kasalo,Action,6,2006
3292,My Ex and Whys,Fantasy,1,2009
3293,The Mistress,Romance,4,2007
3294,A Second Chance,Horror,1,2011
3295,She's the One,Romance,10,2003
3296,Crazy Beautiful You,Thriller,7,2011
3297,Kasal Kasali Kasalo,Thriller,3,2005
3298,The Girl in the Orange Dress,Fantasy,7,2012
3299,Can't Help Falling In Love,Drama,9,2011
3300,Sukob,Horror,9,2008
3301,Kung Fu Divas,Drama,9,2004
3302,You Changed My Life,Sci-Fi,4,2002
3303,Sisterakas,Comedy,10,2010
3304,You're Still The One,Horror,9,2008
3305,Starting Over Again,Thriller,9,2011
3306,The Achy Breaky Hearts,Action,6,2012
3307,In My Life,Action,8,2006
3308,My Ex and Whys,Horror,10,2007
3309,In My Life,Comedy,7,2002
3310,No Other Woman,Horror,2,2002
3311,Three Words to Forever,Comedy,1,2008
3312,Kasal Kasali Kasalo,Sci-Fi,2,2005
3313,Dekada '70,Action,3,2009
3314,Starting Over Again,Romance,4,2002
3315,The Breakup Playlist,Thriller,3,2002
3316,A Very Special Love,Romance,1,2012
3317,Everything About Her,Action,5,2009
3318,She's Dating the Gangster,Comedy,7,2009
3319,The Love Affair,Romance,3,2007
3320,Starting Over Again,Action,6,2003
3321,Three Words to Forever,Fantasy,2,2010
3322,No Other Woman,Thriller,10,2003
3323,Barcelona: A Love Untold,Drama,2,2008
3324,Till I Met You,Drama,4,2007
3325,Praybeyt Benjamin,Comedy,2,2009
3326,The Healing,Action,3,2003
3327,Can't Help Falling In Love,Comedy,4,2010
3328,Kasal Kasali Kasalo,Drama,4,2011
3329,You're Still The One,Comedy,6,2004
3330,Miss Granny,Drama,7,2004
3331,Everyday I Love You,Sci-Fi,7,2011
3332,Starting Over Again,Fantasy,8,2005
3333,Four Sisters and a Wedding,Fantasy,7,2007
3334,Feng Shui,Horror,4,2002
3335,Ang Tanging Ina,Romance,1,2007
3336,Love You to the Stars and Back,Action,8,2006
3337,Starting Over Again,Action,8,2002
3338,She's the One,Drama,4,2005
3339,My Big Love,Fantasy,7,2004
3340,Bride for Rent,Sci-Fi,6,2012
3341,Tanging Yaman,Romance,9,2004
3342,Ex with Benefits,Thriller,2,2012
3343,Here Comes the Bride,Sci-Fi,7,2005
3344,Dekada '70,Romance,1,2010
3345,Till I Met You,Romance,5,2003
3346,My Amnesia Girl,Thriller,7,2007
3347,Crazy Beautiful You,Thriller,1,2002
3348,Kasal Kasali Kasalo,Thriller,3,2011
3349,Praybeyt Benjamin,Sci-Fi,3,2008
3350,Dekada '70,Horror,3,2009
3351,Kung Fu Divas,Horror,5,2011
3352,Can't Help Falling In Love,Action,3,2008
3353,Feng Shui,Romance,7,2002
3354,She's Dating the Gangster,Sci-Fi,10,2008
3355,The Hows of Us,Thriller,4,2005
3356,Dekada '70,Drama,6,2003
3357,Exes Baggage,Fantasy,3,2008
3358,Praybeyt Benjamin,Thriller,5,2009
3359,You're Still The One,Drama,9,2003
3360,Sisterakas,Comedy,7,2010
3361,My Amnesia Girl,Drama,4,2004
3362,Ang Tanging Ina,Romance,8,2007
3363,The Mistress,Horror,10,2012
3364,The Mistress,Thriller,1,2003
3365,Sisterakas,Comedy,2,2005
3366,Kasal Kasali Kasalo,Drama,2,2009
3367,Kasal Kasali Kasalo,Thriller,1,2005
3368,Here Comes the Bride,Thriller,3,2004
3369,Everything About Her,Fantasy,1,2008
3370,Barcelona: A Love Untold,Thriller,10,2003
3371,Dekada '70,Comedy,8,2006
3372,Four Sisters and a Wedding,Comedy,4,2011
3373,In My Life,Romance,3,2005
3374,The Girl in the Orange Dress,Action,9,2003
3375,The Hows of Us,Romance,2,2010
3376,Ex with Benefits,Drama,7,2011
3377,My Big Love,Fantasy,6,2007
3378,Kasal Kasali Kasalo,Horror,10,2003
3379,Four Sisters and a Wedding,Fantasy,4,2007
3380,Here Comes the Bride,Horror,8,2003
3381,My Ex and Whys,Fantasy,3,2007
3382,Feng Shui,Fantasy,10,2012
3383,Miss Granny,Horror,6,2012
3384,In My Life,Drama,9,2010
3385,The Healing,Thriller,1,2005
3386,Bride for Rent,Drama,10,2005
3387,A Second Chance,Sci-Fi,1,2010
3388,You Changed My Life,Horror,2,2010
3389,You're Still The One,Thriller,8,2004
3390,Everyday I Love You,Action,10,2004
3391,My Amnesia Girl,Comedy,2,2009
3392,Kasal Kasali Kasalo,Drama,9,2007
3393,You're Still The One,Drama,9,2003
3394,Crazy Beautiful You,Romance,1,2006
3395,Ex with Benefits,Thriller,6,2012
3396,Here Comes the Bride,Fantasy,5,2004
3397,You're Still The One,Horror,6,2007
3398,Close to You,Romance,7,2007
3399,You're Still The One,Horror,5,2010
3400,The Breakup Playlist,Horror,1,2009
3401,The Breakup Playlist,Drama,4,2006
3402,Kung Fu Divas,Action,2,2003
3403,One More Chance,Drama,8,2004
3404,Feng Shui,Romance,2,2009
3405,Crazy Beautiful You,Drama,9,2002
3406,Four Sisters and a Wedding,Horror,3,2003
3407,Crazy Beautiful You,Thriller,4,2005
3408,Miss Granny,Thriller,3,2007
3409,The Healing,Thriller,9,2012
3410,No Other Woman,Romance,2,2009
3411,Feng Shui,Fantasy,5,2009
3412,My Amnesia Girl,Drama,8,2008
3413,Can't Help Falling In Love,Horror,9,2009
3414,Everything About Her,Sci-Fi,1,2009
3415,The Healing,Romance,1,2012
3416,The Achy Breaky Hearts,Romance,10,2010
3417,Feng Shui,Action,10,2009
3418,The Breakup Playlist,Thriller,5,2007
3419,My Big Love,Thriller,10,2008
3420,No Other Woman,Romance,10,2002
3421,Kasal Kasali Kasalo,Action,3,2011
3422,A Second Chance,Romance,4,2006
3423,Can't Help Falling In Love,Sci-Fi,9,2006
3424,Suddenly It's Magic,Drama,1,2002
3425,A Second Chance,Comedy,4,2003
3426,The Love Affair,Drama,4,2009
3427,Starting Over Again,Horror,5,2008
3428,Barcelona: A Love Untold,Sci-Fi,1,2010
3429,Miss Granny,Comedy,7,2005
3430,A Very Special Love,Drama,7,2008
3431,The Love Affair,Comedy,2,2005
3432,A Second Chance,Drama,8,2003
3433,She's the One,Sci-Fi,4,2007
3434,She's the One,Fantasy,1,2006
3435,One More Chance,Romance,8,2004
3436,Everyday I Love You,Romance,5,2012
3437,No Other Woman,Horror,5,2002
3438,One More Chance,Drama,4,2003
3439,Dekada '70,Thriller,9,2011
3440,The Love Affair,Sci-Fi,6,2006
3441,Sukob,Romance,7,2006
3442,Alone/Together,Fantasy,6,2010
3443,My Ex and Whys,Fantasy,3,2005
3444,The Breakup Playlist,Thriller,9,2005
3445,Everything About Her,Comedy,3,2009
3446,No Other Woman,Action,8,2012
3447,The Girl in the Orange Dress,Romance,9,2006
3448,No Other Woman,Romance,2,2006
3449,The Mistress,Comedy,5,2007
3450,Ang Tanging Ina,Romance,9,2004
3451,Miss Granny,Romance,9,2004
3452,Sukob,Horror,7,2010
3453,Starting Over Again,Action,5,2009
3454,She's Dating the Gangster,Drama,8,2012
3455,You Changed My Life,Action,8,2012
3456,A Very Special Love,Thriller,1,2010
3457,The Hows of Us,Action,10,2007
3458,You're Still The One,Drama,7,2011
3459,Sisterakas,Drama,8,2005
3460,My Big Love,Horror,5,2012
3461,Ex with Benefits,Romance,5,2004
3462,Seven Sundays,Romance,10,2003
3463,Alone/Together,Romance,6,2004
3464,Alone/Together,Romance,4,2009
3465,Four Sisters and a Wedding,Drama,5,2010
3466,The Mistress,Thriller,10,2003
3467,She's the One,Fantasy,2,2008
3468,Sukob,Horror,8,2005
3469,Till I Met You,Horror,5,2005
3470,Ang Tanging Ina,Thriller,1,2003
3471,Exes Baggage,Horror,7,2007
3472,In My Life,Fantasy,7,2006
3473,It Takes a Man and a Woman,Action,9,2002
3474,Feng Shui,Drama,4,2006
3475,In My Life,Romance,6,2006
3476,Exes Baggage,Romance,8,2006
3477,Here Comes the Bride,Romance,8,2002
3478,The Mistress,Comedy,4,2011
3479,Barcelona: A Love Untold,Comedy,7,2005
3480,One More Chance,Fantasy,3,2007
3481,Ex with Benefits,Sci-Fi,10,2011
3482,The Healing,Comedy,8,2003
3483,Close to You,Sci-Fi,1,2007
3484,Kasal Kasali Kasalo,Drama,3,2010
3485,The Achy Breaky Hearts,Drama,2,2003
3486,Barcelona: A Love Untold,Horror,6,2002
3487,Seven Sundays,Drama,10,2004
3488,Bride for Rent,Thriller,1,2006
3489,Starting Over Again,Drama,10,2010
3490,Ex with Benefits,Comedy,9,2008
3491,The Achy Breaky Hearts,Romance,7,2004
3492,A Very Special Love,Romance,2,2002
3493,You're Still The One,Fantasy,6,2003
3494,Kung Fu Divas,Horror,8,2008
3495,The Girl in the Orange Dress,Thriller,10,2008
3496,Sisterakas,Fantasy,9,2009
3497,Kung Fu Divas,Horror,8,2003
3498,Close to You,Action,8,2011
3499,Here Comes the Bride,Action,2,2012
3500,Four Sisters and a Wedding,Fantasy,4,2003
3501,A Very Special Love,Drama,4,2003
3502,The Mistress,Comedy,4,2007
3503,Kasal Kasali Kasalo,Romance,8,2008
3504,Barcelona: A Love Untold,Romance,1,2009
3505,The Love Affair,Romance,5,2003
3506,Can't Help Falling In Love,Sci-Fi,9,2005
3507,Kasal Kasali Kasalo,Comedy,7,2007
3508,Seven Sundays,Action,3,2007
3509,She's the One,Sci-Fi,8,2010
3510,Barcelona: A Love Untold,Fantasy,1,2002
3511,No Other Woman,Romance,7,2009
3512,The Healing,Drama,10,2010
3513,Starting Over Again,Thriller,10,2008
3514,Four Sisters and a Wedding,Fantasy,6,2011
3515,Bride for Rent,Sci-Fi,7,2003
3516,The Love Affair,Romance,4,2002
3517,Feng Shui,Comedy,6,2006
3518,My Ex and Whys,Thriller,5,2002
3519,She's the One,Sci-Fi,10,2008
3520,Everyday I Love You,Fantasy,7,2007
3521,Praybeyt Benjamin,Horror,3,2002
3522,Crazy Beautiful You,Thriller,3,2002
3523,Barcelona: A Love Untold,Romance,10,2004
3524,Kasal Kasali Kasalo,Horror,1,2010
3525,Sukob,Action,1,2002
3526,Can't Help Falling In Love,Fantasy,6,2012
3527,A Very Special Love,Action,1,2008
3528,You Changed My Life,Fantasy,10,2002
3529,It Takes a Man and a Woman,Fantasy,3,2006
3530,Dekada '70,Thriller,9,2009
3531,The Love Affair,Thriller,9,2004
3532,Seven Sundays,Comedy,1,2006
3533,She's the One,Comedy,1,2012
3534,You're Still The One,Drama,6,2002
3535,My Ex and Whys,Horror,10,2004
3536,The Healing,Thriller,8,2012
3537,Seven Sundays,Fantasy,1,2003
3538,The Healing,Drama,9,2009
3539,My Ex and Whys,Romance,1,2012
3540,Three Words to Forever,Romance,9,2007
3541,Love You to the Stars and Back,Comedy,3,2006
3542,Tanging Yaman,Horror,1,2002
3543,My Amnesia Girl,Thriller,9,2005
3544,Ex with Benefits,Sci-Fi,8,2007
3545,She's the One,Drama,7,2007
3546,Dekada '70,Comedy,10,2005
3547,Sisterakas,Drama,4,2012
3548,Starting Over Again,Comedy,5,2011
3549,The Hows of Us,Action,10,2009
3550,A Very Special Love,Drama,7,2006
3551,The Mistress,Drama,2,2008
3552,A Very Special Love,Fantasy,3,2009
3553,Praybeyt Benjamin,Thriller,8,2006
3554,Kimmy Dora,Drama,9,2011
3555,Till I Met You,Comedy,1,2004
3556,Close to You,Action,5,2007
3557,Four Sisters and a Wedding,Thriller,10,2009
3558,Starting Over Again,Romance,5,2012
3559,Alone/Together,Action,5,2012
3560,Till I Met You,Comedy,4,2008
3561,Everyday I Love You,Sci-Fi,5,2006
3562,Four Sisters and a Wedding,Horror,8,2006
3563,The Love Affair,Horror,5,2002
3564,Dekada '70,Fantasy,7,2003
3565,One More Chance,Comedy,6,2004
3566,The Unmarried Wife,Action,9,2010
3567,The Hows of Us,Fantasy,5,2012
3568,My Big Love,Thriller,1,2006
3569,My Amnesia Girl,Drama,1,2011
3570,Suddenly It's Magic,Action,4,2005
3571,She's Dating the Gangster,Thriller,5,2010
3572,Feng Shui,Fantasy,1,2005
3573,You Changed My Life,Drama,7,2006
3574,Miss Granny,Comedy,5,2011
3575,Till I Met You,Fantasy,4,2011
3576,My Amnesia Girl,Horror,4,2005
3577,Bride for Rent,Romance,6,2003
3578,My Amnesia Girl,Comedy,6,2011
3579,Kasal Kasali Kasalo,Comedy,4,2011
3580,Exes Baggage,Fantasy,5,2004
3581,Here Comes the Bride,Action,3,2012
3582,Miss Granny,Horror,5,2005
3583,Suddenly It's Magic,Comedy,10,2005
3584,Everything About Her,Action,2,2003
3585,Ex with Benefits,Fantasy,6,2007
3586,Love You to the Stars and Back,Horror,5,2011
3587,My Ex and Whys,Comedy,3,2009
3588,In My Life,Comedy,3,2010
3589,You're Still The One,Horror,5,2012
3590,The Healing,Sci-Fi,1,2009
3591,The Achy Breaky Hearts,Sci-Fi,10,2009
3592,Everything About Her,Action,6,2009
3593,Kasal Kasali Kasalo,Sci-Fi,4,2004
3594,Everyday I Love You,Romance,6,2012
3595,Alone/Together,Fantasy,7,2008
3596,All About Love,Action,8,2006
3597,The Unmarried Wife,Comedy,9,2010
3598,She's the One,Comedy,10,2002
3599,One More Chance,Comedy,10,2006
3600,The Breakup Playlist,Romance,8,2004
3601,You Changed My Life,Sci-Fi,2,2007
3602,It Takes a Man and a Woman,Comedy,4,2009
3603,Praybeyt Benjamin,Thriller,7,2008
3604,The Healing,Fantasy,2,2010
3605,Love You to the Stars and Back,Romance,7,2003
3606,Everything About Her,Sci-Fi,8,2006
3607,Suddenly It's Magic,Horror,4,2003
3608,Close to You,Romance,2,2002
3609,Feng Shui,Thriller,4,2012
3610,Ang Tanging Ina,Romance,2,2008
3611,Close to You,Action,2,2008
3612,The Achy Breaky Hearts,Horror,6,2003
3613,A Second Chance,Fantasy,4,2003
3614,You Changed My Life,Fantasy,6,2004
3615,She's Dating the Gangster,Drama,3,2002
3616,Feng Shui,Drama,4,2005
3617,Love You to the Stars and Back,Romance,2,2002
3618,Till I Met You,Drama,8,2005
3619,You Changed My Life,Sci-Fi,2,2008
3620,Barcelona: A Love Untold,Fantasy,10,2009
3621,Till I Met You,Horror,7,2007
3622,Bride for Rent,Fantasy,8,2003
3623,My Ex and Whys,Comedy,1,2009
3624,Alone/Together,Action,7,2007
3625,Starting Over Again,Fantasy,1,2003
3626,Dekada '70,Comedy,8,2008
3627,The Hows of Us,Romance,1,2006
3628,Seven Sundays,Comedy,4,2005
3629,Till I Met You,Horror,3,2011
3630,You're Still The One,Horror,6,2010
3631,The Girl in the Orange Dress,Horror,6,2011
3632,Ang Tanging Ina,Sci-Fi,6,2002
3633,Crazy Beautiful You,Comedy,2,2006
3634,Kung Fu Divas,Thriller,5,2010
3635,Suddenly It's Magic,Thriller,3,2004
3636,Barcelona: A Love Untold,Action,7,2009
3637,She's Dating the Gangster,Drama,2,2008
3638,One More Chance,Horror,7,2007
3639,Sukob,Romance,3,2003
3640,Tanging Yaman,Romance,9,2006
3641,Barcelona: A Love Untold,Horror,2,2008
3642,Dekada '70,Comedy,6,2011
3643,Everyday I Love You,Romance,10,2003
3644,Tanging Yaman,Comedy,4,2004
3645,Can't Help Falling In Love,Comedy,5,2009
3646,No Other Woman,Horror,3,2011
3647,Tanging Yaman,Fantasy,2,2002
3648,My Big Love,Comedy,5,2009
3649,All About Love,Thriller,2,2009
3650,She's the One,Romance,7,2008
3651,Three Words to Forever,Thriller,7,2005
3652,A Very Special Love,Sci-Fi,5,2005
3653,Crazy Beautiful You,Comedy,3,2002
3654,Kasal Kasali Kasalo,Sci-Fi,2,2004
3655,Miss Granny,Horror,2,2011
3656,It Takes a Man and a Woman,Sci-Fi,4,2010
3657,The Breakup Playlist,Horror,4,2008
3658,It Takes a Man and a Woman,Horror,8,2007
3659,No Other Woman,Thriller,5,2010
3660,Starting Over Again,Action,4,2012
3661,The Hows of Us,Fantasy,3,2002
3662,Dekada '70,Thriller,1,2002
3663,The Girl in the Orange Dress,Romance,2,2003
3664,Bride for Rent,Romance,9,2003
3665,Three Words to Forever,Comedy,6,2003
3666,The Mistress,Comedy,10,2004
3667,Bride for Rent,Horror,5,2012
3668,My Amnesia Girl,Thriller,3,2004
3669,The Love Affair,Action,3,2002
3670,Seven Sundays,Drama,6,2012
3671,The Achy Breaky Hearts,Action,2,2005
3672,Four Sisters and a Wedding,Horror,5,2011
3673,Starting Over Again,Romance,7,2009
3674,You're Still The One,Thriller,5,2012
3675,Exes Baggage,Thriller,4,2010
3676,She's the One,Romance,7,2010
3677,The Love Affair,Romance,6,2003
3678,Ex with Benefits,Sci-Fi,5,2003
3679,Everyday I Love You,Romance,10,2006
3680,Barcelona: A Love Untold,Drama,1,2012
3681,Love You to the Stars and Back,Fantasy,7,2003
3682,Love You to the Stars and Back,Thriller,1,2003
3683,Crazy Beautiful You,Comedy,8,2012
3684,Three Words to Forever,Fantasy,6,2009
3685,Suddenly It's Magic,Sci-Fi,7,2005
3686,Praybeyt Benjamin,Fantasy,8,2005
3687,Everything About Her,Fantasy,3,2004
3688,Starting Over Again,Drama,8,2006
3689,Sukob,Horror,1,2009
3690,One More Chance,Fantasy,3,2006
3691,Starting Over Again,Horror,8,2010
3692,The Mistress,Comedy,1,2010
3693,Barcelona: A Love Untold,Fantasy,7,2002
3694,Everyday I Love You,Fantasy,5,2010
3695,The Girl in the Orange Dress,Horror,5,2012
3696,In My Life,Sci-Fi,1,2003
3697,Four Sisters and a Wedding,Action,3,2004
3698,Crazy Beautiful You,Thriller,3,2011
3699,She's Dating the Gangster,Comedy,7,2010
3700,Barcelona: A Love Untold,Comedy,5,2006
3701,The Love Affair,Horror,2,2003
3702,Kung Fu Divas,Sci-Fi,4,2002
3703,Kung Fu Divas,Comedy,9,2005
3704,She's Dating the Gangster,Action,4,2009
3705,In My Life,Drama,1,2009
3706,Sukob,Comedy,4,2007
3707,A Very Special Love,Thriller,2,2011
3708,The Hows of Us,Drama,2,2005
3709,It Takes a Man and a Woman,Thriller,2,2012
3710,Tanging Yaman,Comedy,3,2005
3711,Ex with Benefits,Sci-Fi,10,2007
3712,You're Still The One,Romance,2,2002
3713,The Unmarried Wife,Horror,1,2003
3714,The Mistress,Fantasy,10,2012
3715,Barcelona: A Love Untold,Horror,4,2005
3716,Dekada '70,Thriller,4,2006
